sampleid,x,y
S0001,2.273638,511.959689
S0002,910.060886,-428.443325
S0003,-1213.358876,-254.921566
S0004,-384.313275,-77.903826
S0005,-92.034427,493.416264
S0006,126.891995,880.806842
S0008,212.806233,35.371782
S0009,-541.220457,-58.602542
S0010,295.680555,915.135653
S0011,-276.105553,-39.703048
S0012,-377.485180,530.720537
S0013,321.913761,-513.810754
S0015,-939.060376,-396.180151
S0016,118.545434,-217.636479
S0017,507.704126,-965.000500
S0018,112.772028,196.576803
S0019,476.069879,-900.476572
S0020,203.344804,851.424856
S0021,27.033168,924.961262
S0022,232.751402,103.981230
S0023,498.161973,-547.110045
S0024,683.672860,-528.116100
S0025,-6.107858,-1020.757387
S0026,252.174531,-498.297494
S0027,51.211690,14.454268
S0028,-138.259693,-895.161579
S0029,-497.391787,-241.559181
SS0033,762.283767,-483.606258
SS0034,739.673351,662.372768
SS0035,-212.313487,1388.181043
SS0036,571.182984,-718.978173
SS0037,606.504362,243.152399
SS0039,62.445636,-1053.543768
SS0040,-198.986849,494.073542
SS0041,-484.631779,1031.268066
SS0042,-208.598985,-885.679420
SS0043,982.125535,-405.488190
SS0045,575.901819,-577.099929
SS0046,-274.770448,504.305437
SS0047,-462.075027,-105.799111
SS0048,156.385973,-130.479770
SS0149,394.186913,57.073713
SS0150,-943.723885,-227.946742
SS0151,-1073.355899,-351.468395
SS0153,-890.354710,-119.713490
SS0154,308.672882,-30.644413
SS0155,228.076922,756.787239
SS0156,-67.961728,951.404773
SS0157,-158.231901,1430.551084
SS0158,-980.166927,-303.851042
